id,latitude,longitude,area(m²),bioma
171,4.875,-60.085,3679727.761907995,Amazonia
181,4.27,-60.55,1227581.6374367264,Amazonia
182,4.255,-60.61,2455209.8967798287,Amazonia
183,4.26,-60.54,1227597.190209593,Amazonia
185,4.025,-60.735,3683849.2367944717,Amazonia
189,4.01,-60.73,1227974.1736944965,Amazonia
193,3.95,-59.65,1228061.2625063583,Amazonia
194,3.94,-59.63,3684226.9130239794,Amazonia
195,3.935,-59.715,3684255.6512275557,Amazonia
196,3.93,-59.68,1228090.0007044582,Amazonia
197,3.9305,-59.6685,23333723.854301155,Amazonia
206,3.84,-60.125,2456435.038893228,Amazonia
208,3.835,-60.09,2456449.025497999,Amazonia
211,3.82,-51.6,1228245.4562275033,Amazonia
214,3.795,-51.625,4913120.670922595,Amazonia
215,3.79,-59.755,2456574.1763481726,Amazonia
216,3.78,-59.77,1228300.8926246422,Amazonia
217,3.77,-59.745,4913258.606152054,Amazonia
219,3.743571,-51.725,3685053.579634696,Amazonia
221,3.72,-60.38,1228382.9542715128,Amazonia
224,3.69,-60.61,1228423.493246805,Amazonia
226,3.68,-60.62,1228436.9333714067,Amazonia
228,3.66,-60.615,2456927.408627685,Amazonia
229,3.64,-61.085,2456980.6590373362,Amazonia
230,3.64,-60.11,1228490.3295197634,Amazonia
231,3.62,-60.385,4914067.1994710695,Amazonia
232,3.63,-60.37,1228503.587464959,Amazonia
233,3.63,-60.1,1228503.5874627684,Amazonia
234,3.613333,-59.95,13513750.751241762,Amazonia
235,3.62,-60.09,1228516.808977121,Amazonia
236,3.615,-60.000714,13513777.01208449,Amazonia
238,3.6,-60.62,3685629.428074175,Amazonia
240,3.595,-60.405,3685642.5402708077,Amazonia
241,3.59,-60.6,1228556.2548902147,Amazonia
242,3.59,-60.1,1228556.2548880242,Amazonia
243,3.59,-60.065,2457112.5097804293,Amazonia
245,3.583571,-61.515,3685694.9162000325,Amazonia
246,3.58,-60.19,1228569.3306538134,Amazonia
247,3.58,-60.09,1228569.330654909,Amazonia
248,3.579545,-60.029545,6142846.616836034,Amazonia
252,3.57,-60.19,1228582.3699789026,Amazonia
253,3.57,-60.17,1228582.369981093,Amazonia
254,3.57,-51.31,1228582.3699821883,Amazonia
256,3.529,-60.415,9829086.0874778,Amazonia
259,3.545,-60.175,55287450.80885812,Amazonia
261,3.52,-60.22,1228647.0200354615,Amazonia
262,3.52,-60.21,1228647.0200354615,Amazonia
264,3.51,-60.22,1228659.8407305866,Amazonia
266,3.51,-51.51,1228659.8407294913,Amazonia
267,3.485,-60.215,3686068.8297681347,Amazonia
268,3.475,-60.595,4914817.686551684,Amazonia
269,3.4825,-60.5025,14744414.706885204,Amazonia
270,3.486905,-60.22881,29488498.84519477,Amazonia
272,3.46,-60.48,1228723.397597896,Amazonia
274,3.455,-51.475,3686182.7948413244,Amazonia
275,3.45,-60.49,1228735.9996455328,Amazonia
276,3.45,-60.465,2457471.999293256,Amazonia
278,3.44,-51.54,1228748.5652557549,Amazonia
280,3.43,-51.55,1228761.094423086,Amazonia
282,3.415,-60.48,7372678.818863738,Amazonia
284,3.403571,-60.445,3686382.9699787814,Amazonia
285,3.39,-60.465,2457621.6933401455,Amazonia
286,3.38,-51.4,1228823.1936240445,Amazonia
289,3.34,-60.725,2457744.434004519,Amazonia
290,3.34,-60.05,1228872.2170022596,Amazonia
291,3.34,-51.38,1228872.2170000689,Amazonia
296,3.322586,-60.036034,55300048.08193727,Amazonia
297,3.29,-60.0,1228932.6762194568,Amazonia
298,3.28,-60.475,2457889.317451799,Amazonia
300,3.261667,-60.481667,8602803.310666237,Amazonia
301,3.265,-60.441,9831676.548162542,Amazonia
302,3.265,-60.17,2457925.1191820386,Amazonia
303,3.265,-60.08,2457925.1191853243,Amazonia
304,3.27,-60.035,2457913.20957014,Amazonia
305,3.27,-51.605,2457913.20957014,Amazonia
306,3.269737,-60.698684,14747478.929397583,Amazonia
307,3.25,-60.72,1228980.387564881,Amazonia
308,3.245,-60.185,3686952.999407616,Amazonia
309,3.25,-60.16,1228980.3875626903,Amazonia
311,3.22,-60.345,2458031.576752447,Amazonia
312,3.21,-51.55,1229027.5157539523,Amazonia
313,3.205,-51.291667,4916145.135808276,Amazonia
314,3.2,-60.34,1229039.2066822187,Amazonia
315,3.2,-51.56,1229039.2066844094,Amazonia
316,3.19,-60.33,1229050.861162118,Amazonia
317,3.195,-60.041471,12290426.920922259,Amazonia
318,3.17,-60.03,1229074.0607746234,Amazonia
319,3.16,-60.02,1229085.605906135,Amazonia
320,3.13,-61.24,1229120.022604989,Amazonia
321,3.105,-60.918333,6145747.903383401,Amazonia
322,3.109348,-60.165435,24582911.74530453,Amazonia
323,3.091667,-59.976667,12291687.590611264,Amazonia
325,3.08,-60.135,2458353.3095135265,Amazonia
326,3.07,-60.11,1229187.8718354446,Amazonia
327,3.04,-60.11,1229221.3043517126,Amazonia
328,3.045833,-60.136667,11062913.875756448,Amazonia
329,3.025,-60.1,2458475.7860449785,Amazonia
331,3.035,-60.823462,8604582.198440915,Amazonia
332,3.02,-60.13,1229243.410429959,Amazonia
335,3.0,-60.16,1229265.370698307,Amazonia
337,2.99,-60.15,1229276.296157192,Amazonia
344,2.815,-60.8,2458923.1716619013,Amazonia
345,2.815,-51.075,3688389.892114701,Amazonia
346,2.805,-60.825,3688410.394147158,Amazonia
347,2.78,-61.25,1229497.3094356407,Amazonia
348,2.77,-61.24,1229507.4328464398,Amazonia
350,2.73,-51.055,2459095.12377973,Amazonia
352,2.69,-60.86,1229587.107571027,Amazonia
353,2.67,-60.875,4918426.610110859,Amazonia
357,2.59,-60.88,1229683.4194561471,Amazonia
360,2.575,-60.865,3689097.338672345,Amazonia
363,2.545,-50.97,2459451.131290589,Amazonia
364,2.5,-50.9825,8608341.424580721,Amazonia
368,2.455,-50.975,3689418.477432812,Amazonia
369,2.45,-50.96,1229812.1302114988,Amazonia
370,2.43,-50.975,4919319.736057651,Amazonia
371,2.42,-50.95,1229838.7812164847,Amazonia
376,2.281,-55.919,7379761.141206772,Amazonia
379,2.26,-55.94,1229975.3767981313,Amazonia
380,2.245,-50.94,2459975.3988359207,Amazonia
381,2.23,-55.835,2459999.8981966786,Amazonia
382,2.211667,-55.865,6150088.749804468,Amazonia
383,2.129,-50.887,12300817.938348183,Amazonia
384,2.109444,-50.849444,7380561.982195298,Amazonia
385,2.1,-50.905,2460205.272091661,Amazonia
386,2.075,-50.91,2460243.344648938,Amazonia
388,2.055,-55.715,3690413.971488764,Amazonia
389,2.055,-50.96,2460273.481729198,Amazonia
392,2.03,-60.86,1230155.3759340942,Amazonia
393,2.03,-55.84,1230155.375932999,Amazonia
394,2.03,-50.985,2460310.751865998,Amazonia
395,2.02,-50.89,1230162.764305544,Amazonia
396,2.01,-55.78,1230170.1162078166,Amazonia
397,2.01,-55.67,1230170.1162078166,Amazonia
398,2.01,-50.87,1230170.1162078166,Amazonia
399,1.989894,-50.890532,68890111.87144384,Amazonia
400,1.985,-55.785,4920753.327277365,Amazonia
401,1.99,-55.73,1230184.7105829238,Amazonia
402,1.98,-55.75,1230191.9530579492,Amazonia
403,1.97,-55.77,1230199.1590572256,Amazonia
404,1.945,-50.865,3690647.4814729565,Amazonia
405,2.013971,-55.7725,247263628.7908111,Amazonia
406,1.906765,-50.857941,36907289.518426016,Amazonia
407,1.875,-50.545,4921063.1691019805,Amazonia
408,1.87,-50.85,1230269.2128958406,Amazonia
409,1.84,-50.86,3690868.5167915067,Amazonia
410,1.799545,-56.050455,12303167.132747894,Amazonia
411,1.799545,-50.492273,8612219.038006498,Amazonia
412,1.78,-55.94,1230329.1425832545,Amazonia
413,1.78,-55.72,3690987.4277563347,Amazonia
414,1.78,-55.67,1230329.142585445,Amazonia
415,1.77,-55.7,1230335.619050026,Amazonia
416,1.76,-50.865,2460684.1180733345,Amazonia
417,1.806667,-55.876111,97194563.76578099,Amazonia
419,1.64,-55.64,8612915.381620174,Amazonia
420,1.603571,-50.955,3691314.556630396,Amazonia
421,1.575,-55.655,3691360.9693622664,Amazonia
422,1.56,-56.045,2460926.39618007,Amazonia
423,1.56,-56.02,1230463.198090035,Amazonia
424,1.56,-55.645,2460926.3961822605,Amazonia
425,1.587857,-56.023095,46757282.7864526,Amazonia
426,1.53,-55.91,1230480.1103690392,Amazonia
427,1.551222,-55.648778,71367112.7527169,Amazonia
428,1.505,-55.87,4921975.794253876,Amazonia
429,1.5,-55.89,1230496.6943148247,Amazonia
430,1.49,-50.87,3691506.4115129192,Amazonia
431,1.49,-50.78,7383023.696568965,Amazonia
432,1.504231,-56.041923,18457406.154366367,Amazonia
433,1.49,-50.92,1230502.1493302863,Amazonia
434,1.47,-50.76,1230512.949918629,Amazonia
435,1.421316,-50.811579,44299337.691706605,Amazonia
436,1.384,-56.085,7383353.426298759,Amazonia
437,1.37,-50.685,2461129.527780872,Amazonia
438,1.363571,-56.125,3691704.253147656,Amazonia
439,1.36,-56.03,1230569.7446324434,Amazonia
440,1.345,-56.04,7383462.8566202605,Amazonia
441,1.335,-50.66,2461164.0645957044,Amazonia
442,1.325,-50.685,3691758.238632969,Amazonia
443,1.3125,-56.03,7383564.5334250955,Amazonia
444,1.32,-56.01,1230589.3027455045,Amazonia
445,1.31,-50.69,1230594.1010649563,Amazonia
446,1.272273,-50.930455,7383672.888118893,Amazonia
447,1.24375,-50.92875,4922502.127999298,Amazonia
448,1.23,-60.39,1230631.1741715954,Amazonia
449,1.228333,-50.720556,6153155.797894431,Amazonia
450,1.210385,-51.024231,8614484.903699392,Amazonia
