Latitude  (graus) : -25.43
Longitude (graus) : -49.26
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83842;31/01/2016;0000;9;2.374725;5;168.2;7.451613;;164.3;26.996774;17.745161;79.435484;
83842;29/02/2016;0000;27;2.33908;6.6;120;8.057471;;295.8;27.82069;19.431034;82.224138;
83842;31/03/2016;0000;5;2.352688;6.6;167;7.688172;;92.8;26.167742;17.474194;79.983871;
83842;30/04/2016;0000;5;2.000119;5.1444;214.7;5.805556;;142.7;27.563333;17.17;74.475;
83842;31/05/2016;0000;5;1.897343;6.17328;109.3;7.580645;;142.3;19.73871;12.312903;85.564516;
83842;30/06/2016;0000;5;1.5719;7.20216;146.5;6.444444;;130.9;17.753333;7.98;81.883333;
83842;31/07/2016;0000;32;2.373062;6.68772;198;5.285326;;117.1;21.070968;9.851613;75.782258;
83842;31/08/2016;0000;5;1.925001;6.68772;177.9;5.806452;;172.3;21.283871;10.545161;79.540323;
83842;30/09/2016;0000;5;2.537904;7.20216;205.1;5.722222;;95;22.436667;11.383333;75.708333;
83842;31/10/2016;0000;5;2.583263;6.68772;114.6;8.602151;;172.1;22.73871;13.809677;82.927419;
83842;30/11/2016;0000;9;2.463596;5.65884;160.8;7.875;;102.7;24.54;14.993333;79.816667;
83842;31/12/2016;0000;5;2.588795;5.1444;127.4;7.715054;;76;26.393548;17.532258;77.177419;
83842;31/01/2017;0000;9;2.177419;6.1;144.8;7.903226;;191.2;27.983871;18.729032;80.508065;
83842;28/02/2017;0000;5;2.244048;6;190.3;6.857143;;86.7;29.196429;18.814286;76.821429;
83842;31/03/2017;0000;9;2.11828;4.1;122.8;8.462366;;40;25.358065;17.096774;83.217742;
83842;30/04/2017;0000;5;2.311111;6.5;117.8;7.711111;;69;23.183333;14.633333;83.466667;
83842;31/05/2017;0000;5;1.943011;5.1;119.6;7.376344;;88.1;21.654839;13.877419;86.032258;
83842;30/06/2017;0000;5;2.131111;8.5;158.2;5.922222;;181.3;20.53;10.853333;81.433333;
83842;31/07/2017;0000;5;1.805376;6.8;208.9;4.806452;;7.8;20.877419;9.012903;78.056452;
83842;31/08/2017;0000;5;2.175269;5.1;152;6.645161;;92.9;21.480645;11.635484;80.475806;
83842;30/09/2017;0000;5;2.324444;5;215.8;4.888889;;36.2;26.786667;14.253333;72.016667;
83842;31/10/2017;0000;5;2.694624;6.8;120.8;8.311828;;212.2;24.009677;14.393548;80.629032;
83842;30/11/2017;0000;5;2.79;6.6;194.5;6.922222;;129.4;24.446667;14.453333;76.116667;
83842;31/12/2017;0000;5;2.141935;4.6;125.4;8.075269;;144.8;26.132258;17.419355;80.75;
83842;31/01/2018;0000;5;2.565591;5.6;121.6;8.387097;;371.9;26.341935;17.867742;81.112903;
83842;28/02/2018;0000;5;2.246429;5.5;132.5;7.690476;;96.8;25.617857;16.571429;79.723214;
83842;31/03/2018;0000;5;1.902151;6.5;139.6;8.333333;;327.6;27.283871;18.454839;82.83871;
83842;30/04/2018;0000;5;1.848889;5;219.3;5.844444;;23.2;25.943333;15.526667;78.15;
83842;31/05/2018;0000;5;1.653968;6.6;166.1;6.365079;;27.4;22.889286;13.525;85.607143;
83842;31/08/2018;0000;5;1.927451;6.6;;7.431373;;46.9;21.173077;10.803846;;
83842;30/09/2018;0000;5;1.77451;4.8;111;7.470588;;43.8;22.744;13.404167;;
83842;31/10/2018;0000;5;1.875472;5;74.5;8.849057;;220;23.018519;15.237037;;
83842;30/11/2018;0000;5;2.569231;5;106.9;8.826923;;21.8;24.638462;15.834615;;
83842;31/12/2018;0000;5;2.522727;6.5;212.5;7;;114.5;29.09;17.88;70.098214;
83842;31/01/2019;0000;5;2.205376;6.5;201.6;8.268817;;190.6;30.254839;19.829032;74.16129;
83842;28/02/2019;0000;5;2.207143;5;123;8.666667;;301.2;26.457143;17.921429;80.901786;
83842;31/03/2019;0000;5;2.117204;5;142.5;8.096774;;67.4;26.009677;17.283871;81.959677;
83842;30/04/2019;0000;5;1.82;6.1;135.5;8.077778;;119.3;25.433333;16.35;81.491667;
83842;31/05/2019;0000;5;1.791111;6;121.6;7.760753;;206;22.76129;14.758065;85.225806;
83842;30/06/2019;0000;32;1.571111;6.6;171.8;5.9;;123.1;22.51;11.836667;80.175;
83842;31/07/2019;0000;5;1.919355;8.1;184.8;5.924731;;12.4;21.267742;9.496774;75.782258;
83842;31/08/2019;0000;5;2.196774;5.6;170.4;6.473118;;35.5;21.654839;10.254839;77.5;
83842;30/09/2019;0000;;;;89.9;8.48;;100.8;22.732;13.628;;
