Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82696,31/01/2016,0,14,2.007527,4.6,130.4,8.365591,,188.0,27.66129,21.328571,86.25862099999999,"-6.97
","-35.68
"
82696,29/02/2016,0,14,3.054023,5.8,179.6,7.597701,,47.5,28.120690000000003,20.975862,84.589286,"-6.97
","-35.68
"
82696,31/03/2016,0,14,3.6431709999999997,6.17328,195.6,7.715053999999999,,136.8,28.93,21.503226,84.927419,"-6.97
","-35.68
"
82696,30/04/2016,0,14,3.774487,7.7166,149.0,7.55618,,228.3,27.263333000000003,21.251724,87.633333,"-6.97
","-35.68
"
82696,31/05/2016,0,14,3.2913099999999997,7.202160000000001,194.3,7.204300999999999,,236.9,26.167742,20.554839,89.16935500000001,"-6.97
","-35.68
"
82696,30/06/2016,0,14,3.789708,6.68772,216.8,6.138889,,77.6,25.98,19.75,85.708333,"-6.97
","-35.68
"
82696,31/07/2016,0,14,4.6188970000000005,7.7166,220.0,6.9220429999999995,,39.1,26.13871,18.9,82.814516,"-6.97
","-35.68
"
82696,31/08/2016,0,14,4.5237169999999995,8.23104,255.9,6.357526999999999,,26.8,27.464515999999996,18.646667,77.83064499999999,"-6.97
","-35.68
"
82696,30/09/2016,0,14,4.988334,8.23104,246.0,6.292135,,32.0,28.356666999999998,19.47,76.908333,"-6.97
","-35.68
"
82696,31/10/2016,0,14,4.784845,8.23104,256.7,6.41129,,19.8,29.483871,20.006452,74.822581,"-6.97
","-35.68
"
82696,30/11/2016,0,14,4.309864,8.74548,257.3,6.444444,,3.1,30.07,20.646667,74.858333,"-6.97
","-35.68
"
82696,31/12/2016,0,14,3.9716980000000004,7.7166,178.9,7.163978,,172.3,29.53871,20.9,78.459677,"-6.97
","-35.68
"
82696,31/01/2017,0,14,3.850538,6.4,203.1,7.7741940000000005,,28.0,29.177419,20.903226,79.572581,"-6.97
","-35.68
"
82696,28/02/2017,0,14,4.179762,6.5,194.5,7.25,,38.8,29.653571000000003,21.239286,79.8125,"-6.97
","-35.68
"
82696,31/03/2017,0,14,3.6096769999999996,6.2,169.7,7.989247,,88.4,28.835484,21.609676999999998,85.379032,"-6.97
","-35.68
"
82696,30/04/2017,0,14,3.9733330000000002,7.2,183.6,7.355556,,185.6,28.316667,21.506667,84.9,"-6.97
","-35.68
"
82696,31/05/2017,0,14,3.6096769999999996,7.2,192.7,7.3763440000000005,,135.4,26.890323,20.870967999999998,87.532258,"-6.97
","-35.68
"
82696,30/06/2017,0,14,3.933333,7.7,153.3,7.911111,,172.3,25.373333,20.093332999999998,89.675,"-6.97
","-35.68
"
82696,31/07/2017,0,14,4.855914,7.8,90.5,8.72043,,366.6,23.1,18.570968,90.258065,"-6.97
","-35.68
"
82696,31/08/2017,0,14,4.058065,6.2,207.7,7.053763000000001,,64.9,25.035484,18.609676999999998,86.766129,"-6.97
","-35.68
"
82696,30/09/2017,0,14,4.972222,7.9,194.0,7.133333,,74.8,25.95,18.503332999999998,82.5,"-6.97
","-35.68
"
82696,31/10/2017,0,14,4.712903,7.1,207.0,7.311828,,68.4,27.277419000000002,19.551613,82.540323,"-6.97
","-35.68
"
82696,30/11/2017,0,14,4.078889,7.2,233.4,6.9,,6.0,28.903333,20.433332999999998,78.69166700000001,"-6.97
","-35.68
"
82696,31/12/2017,0,14,3.7,6.2,184.7,6.806452,,23.8,30.009677000000003,20.967742,78.5,"-6.97
","-35.68
"
82696,31/01/2018,0,14,3.415054,7.2,176.6,7.311828,,66.6,29.190323,20.93871,80.814516,"-6.97
","-35.68
"
82696,28/02/2018,0,14,3.285714,6.5,170.0,7.726189999999999,,139.4,28.317857,21.078571,85.1875,"-6.97
","-35.68
"
82696,31/03/2018,0,14,3.0204299999999997,5.6,192.5,7.419355,,174.5,28.312903000000002,21.32,85.217742,"-6.97
","-35.68
"
82696,30/04/2018,0,14,3.717778,6.5,124.2,8.366667,,224.7,26.553333000000002,20.84,89.666667,"-6.97
","-35.68
"
82696,31/05/2018,0,14,3.5096769999999995,6.5,156.0,7.7741940000000005,,106.0,25.961289999999998,20.187097,88.516129,"-6.97
","-35.68
"
82696,30/06/2018,0,14,4.32,8.0,189.9,7.1666669999999995,,105.1,25.323332999999998,19.246667000000002,87.15,"-6.97
","-35.68
"
82696,31/07/2018,0,14,4.267742,8.1,191.8,6.010753,,88.3,25.222580999999998,18.629032000000002,83.451613,"-6.97
","-35.68
"
82696,31/08/2018,0,14,4.332258,7.2,236.8,6.27957,,21.1,26.954839,18.793548,80.282258,"-6.97
","-35.68
"
82696,30/09/2018,0,14,4.73,7.3,205.2,6.488889,,24.3,27.666666999999997,19.296667000000003,79.383333,"-6.97
","-35.68
"
82696,31/10/2018,0,14,4.445161,7.4,250.9,6.494624,,14.6,29.706452000000002,20.21,76.887097,"-6.97
","-35.68
"
82696,30/11/2018,0,14,4.752222,7.2,229.6,7.066667,,7.8,30.136667,20.78,77.616667,"-6.97
","-35.68
"
82696,31/12/2018,0,14,3.756989,8.2,183.9,6.516129,,36.5,30.254839,20.903226,77.951613,"-6.97
","-35.68
"
82696,31/01/2019,0,14,4.047312000000001,7.4,221.3,6.526882,,38.5,30.558065000000003,21.112903,77.435484,"-6.97
","-35.68
"
82696,28/02/2019,0,14,3.01721,6.0,144.5,8.139880999999999,,216.4,28.553571,21.728571,85.651786,"-6.97
","-35.68
"
82696,31/03/2019,0,14,2.655174,6.17328,158.9,7.284946000000001,,173.5,28.222580999999998,21.719355,88.032258,"-6.97
","-35.68
"
82696,30/04/2019,0,14,3.218108,5.6588400000000005,185.8,6.736111,,131.4,27.98,21.72,87.8,"-6.97
","-35.68
"
82696,31/05/2019,0,14,3.4793849999999997,5.6588400000000005,183.6,7.137097,,101.7,27.745161,21.290323,86.451613,"-6.97
","-35.68
"
82696,30/06/2019,0,14,3.58952,6.68772,171.6,6.7275279999999995,,180.9,25.889654999999998,19.87,86.36206899999999,"-6.97
","-35.68
"
82696,31/07/2019,0,14,3.653843,7.202160000000001,115.4,7.9487179999999995,,293.4,24.58,19.222222,90.99,"-6.97
","-35.68
"
82696,31/08/2019,0,14,4.231684,7.202160000000001,169.1,7.3252690000000005,,123.4,24.564516,18.693548,88.41129000000001,"-6.97
","-35.68
"
82696,30/09/2019,0,14,4.155532,6.68772,189.8,6.972222,,59.1,26.18,19.35,85.291667,"-6.97
","-35.68
"
