id,latitude,longitude,area(m²),bioma
3070,4.53,-60.635,4908657.902554142,Amazonia
3088,4.465,-60.1,2454542.1516079064,Amazonia
3094,4.45,-61.025,2454590.921802606,Amazonia
3113,4.389667,-60.773667,29457443.0024458,Amazonia
3120,4.38,-60.9,1227408.1536134465,Amazonia
3124,4.365,-60.89,2454864.130774976,Amazonia
3126,4.355,-59.868333,4909775.975853698,Amazonia
3129,4.35,-60.88,1227455.904333797,Amazonia
3130,4.35,-60.77,1227455.9043348923,Amazonia
3131,4.345,-60.150714,4909839.461423366,Amazonia
3132,4.35,-59.725,2454911.8086697846,Amazonia
3136,4.34,-60.635,2454943.4968373785,Amazonia
3139,4.325,-60.67,2454990.8834420666,Amazonia
3140,4.33,-60.6,1227487.556090263,Amazonia
3142,4.323571,-60.756429,8592475.977663765,Amazonia
3143,4.32,-60.61,1227503.3273474225,Amazonia
3147,4.336579,-60.685526,23322104.65150169,Amazonia
3148,4.29,-60.745,4910201.654157973,Amazonia
3149,4.3,-60.73,1227534.7606250716,Amazonia
3150,4.3,-60.68,1227534.7606239764,Amazonia
3151,4.3,-60.615,2455069.521250143,Amazonia
3155,4.29,-60.775,2455100.845286741,Amazonia
3156,4.29,-60.645,2455100.845286741,Amazonia
3158,4.28,-60.76,1227566.0482472554,Amazonia
3160,4.27,-60.97,1227581.6374367264,Amazonia
3161,4.255,-60.9025,15958887.421539972,Amazonia
3162,4.243571,-60.985,3682869.0795965944,Amazonia
3166,4.23,-60.95,1227643.6300406132,Amazonia
3167,4.23,-60.64,6138218.113788652,Amazonia
3169,4.213,-60.909,9821318.409309551,Amazonia
3170,4.22,-60.62,1227659.037152538,Amazonia
3173,4.21,-60.63,1227674.4078467633,Amazonia
3174,4.191,-60.601,7366214.832792807,Amazonia
3175,4.198333,-60.585,6138433.339925503,Amazonia
3176,4.19,-60.56,3683115.083535214,Amazonia
3177,4.195,-59.945,3683099.8220908022,Amazonia
3178,4.2,-59.92,1227689.742125479,Amazonia
3179,4.19,-60.59,1227705.0399832095,Amazonia
3181,4.18375,-59.91875,4910865.944263882,Amazonia
3183,4.17,-60.72,1227735.526451047,Amazonia
3184,4.16,-60.99,1227750.7150567733,Amazonia
3188,4.162778,-60.967222,7366458.578850471,Amazonia
3189,4.150556,-60.911667,17188752.26369175,Amazonia
3190,4.148333,-60.7075,9822126.865116427,Amazonia
3192,4.14,-61.14,1227780.983012936,Amazonia
3193,4.14,-60.0,1227780.9830118408,Amazonia
3194,4.14,-59.97,3683342.9490355225,Amazonia
3196,4.11625,-61.175,11050344.857863896,Amazonia
3197,4.13,-61.13,1227796.0623589915,Amazonia
3198,4.135769,-61.013462,9822308.10864793,Amazonia
3199,4.13,-60.98,1227796.0623600867,Amazonia
3200,4.13,-60.725,2455592.1247201734,Amazonia
3201,4.13,-60.68,1227796.0623589915,Amazonia
3202,4.13375,-60.40875,4911169.170092101,Amazonia
3203,4.12,-60.01,3683433.279446532,Amazonia
3207,4.11,-61.2,1227826.1117958124,Amazonia
3208,4.116429,-60.955,4911259.391244534,Amazonia
3209,4.11,-60.895,2455652.2235960057,Amazonia
3210,4.11,-60.4,1227826.1117980029,Amazonia
3211,4.105,-60.325,3683508.275567873,Amazonia
3213,4.1,-60.39,1227841.0818854827,Amazonia
3214,4.1,-60.3,1227841.0818854827,Amazonia
3216,4.09,-60.97,1227856.0155519769,Amazonia
3217,4.09,-60.67,1227856.0155541673,Amazonia
3218,4.09,-60.41,1227856.0155519769,Amazonia
3219,4.09,-60.31,1227856.0155541673,Amazonia
3220,4.09,-60.29,1227856.0155508816,Amazonia
3221,4.08,-60.4,1227870.9127974855,Amazonia
3222,4.093889,-59.992222,27012861.48105896,Amazonia
3224,4.063,-61.175,13506802.625343649,Amazonia
3225,4.048,-60.672,28241771.886658978,Amazonia
3226,4.08,-60.871667,7367225.403946227,Amazonia
3227,4.07,-60.425,2455771.547244017,Amazonia
3228,4.055,-61.135,3683731.37003517,Amazonia
3230,4.039,-60.151,6139650.651390097,Amazonia
3231,4.05,-60.13,1227915.3860026216,Amazonia
3239,4.025,-61.14,4911794.0894981455,Amazonia
3240,4.031,-60.335,9823588.142557781,Amazonia
3241,4.03,-60.27,1227944.8526960067,Amazonia
3246,4.02,-61.12,1227959.53140903,Amazonia
3247,4.015,-60.295,3683907.8787947376,Amazonia
3250,4.01,-60.38,1227974.1736944965,Amazonia
3251,4.00375,-60.32875,4911940.512368143,Amazonia
3252,3.995,-60.395,4911984.257111947,Amazonia
3253,4.019,-61.206,34383216.07243992,Amazonia
3254,3.985,-60.761667,4912056.995039086,Amazonia
3255,3.98,-60.365,4912071.4916351335,Amazonia
3258,3.955,-60.965,3684169.3637781413,Amazonia
3259,3.96,-60.775,2456093.6775330403,Amazonia
3260,3.955,-60.38,4912216.202542471,Amazonia
3265,3.94,-60.41,1228075.6498186393,Amazonia
3266,3.94,-60.36,1228075.649821925,Amazonia
3268,3.925,-61.455,3684284.3165738275,Amazonia
3269,3.93,-60.04,1228090.0007044582,Amazonia
3270,3.93,-60.03,1228090.0007044582,Amazonia
3271,3.923571,-60.405,3684298.6310342797,Amazonia
3275,3.924231,-60.048077,8596672.839036465,Amazonia
3278,3.9,-61.425,2456265.669606288,Amazonia
3280,3.89,-60.62,1228147.0399820202,Amazonia
3284,3.88,-61.095,2456322.4174644877,Amazonia
3285,3.931349,-61.014841,108071334.6250737,Amazonia
3286,3.88,-60.48,1228161.2087344343,Amazonia
3295,3.865,-61.425,7369080.238108728,Amazonia
3296,3.867,-60.682,23335274.51359456,Amazonia
3301,3.835,-60.369,9825768.019503068,Amazonia
3303,3.82,-60.9625,8597676.306637706,Amazonia
3305,3.815,-60.86,2456504.826204663,Amazonia
3307,3.81,-60.97,1228259.369973874,Amazonia
3308,3.81,-60.885,2456518.739947748,Amazonia
3309,3.81,-60.61,1228259.369973874,Amazonia
3310,3.81,-60.35,1228259.3699705882,Amazonia
3312,3.8,-60.87,1228273.2472894017,Amazonia
3313,3.840676,-60.499054,50356760.47384467,Amazonia
3315,3.79,-61.04,1228287.088172991,Amazonia
3316,3.79,-60.86,1228287.0881751818,Amazonia
3321,3.770833,-60.621667,25794648.266851287,Amazonia
3326,3.743571,-60.995,3685053.5796336005,Amazonia
3327,3.74,-60.75,6141778.694160243,Amazonia
